paper_id,title,abstract,image_id,image_path
arxiv.2020.00168,RNN-based Approach for Classification on WikiText,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00168_img_2,data/images/samples/arxiv.2020.00168_img_2.png
arxiv.2021.00169,CNN-based Approach for Classification on MNIST,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00169_img_0,data/images/samples/arxiv.2021.00169_img_0.png
arxiv.2021.00169,CNN-based Approach for Classification on MNIST,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00169_img_1,data/images/samples/arxiv.2021.00169_img_1.png
arxiv.2021.00169,CNN-based Approach for Classification on MNIST,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00169_img_2,data/images/samples/arxiv.2021.00169_img_2.png
arxiv.2022.00170,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00170_img_0,data/images/samples/arxiv.2022.00170_img_0.png
arxiv.2022.00170,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00170_img_1,data/images/samples/arxiv.2022.00170_img_1.png
arxiv.2022.00170,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00170_img_2,data/images/samples/arxiv.2022.00170_img_2.png
arxiv.2023.00171,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00171_img_0,data/images/samples/arxiv.2023.00171_img_0.png
arxiv.2023.00171,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00171_img_1,data/images/samples/arxiv.2023.00171_img_1.png
arxiv.2023.00171,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00171_img_2,data/images/samples/arxiv.2023.00171_img_2.png
arxiv.2020.00172,BERT-based Approach for Detection on CIFAR,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00172_img_0,data/images/samples/arxiv.2020.00172_img_0.png
arxiv.2020.00172,BERT-based Approach for Detection on CIFAR,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00172_img_1,data/images/samples/arxiv.2020.00172_img_1.png
arxiv.2020.00172,BERT-based Approach for Detection on CIFAR,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00172_img_2,data/images/samples/arxiv.2020.00172_img_2.png
arxiv.2021.00173,Transformer-based Approach for Classification on MNIST,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00173_img_0,data/images/samples/arxiv.2021.00173_img_0.png
arxiv.2021.00173,Transformer-based Approach for Classification on MNIST,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00173_img_1,data/images/samples/arxiv.2021.00173_img_1.png
arxiv.2021.00173,Transformer-based Approach for Classification on MNIST,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00173_img_2,data/images/samples/arxiv.2021.00173_img_2.png
arxiv.2022.00174,GPT-based Approach for Classification on MNIST,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00174_img_0,data/images/samples/arxiv.2022.00174_img_0.png
arxiv.2022.00174,GPT-based Approach for Classification on MNIST,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00174_img_1,data/images/samples/arxiv.2022.00174_img_1.png
arxiv.2022.00174,GPT-based Approach for Classification on MNIST,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00174_img_2,data/images/samples/arxiv.2022.00174_img_2.png
arxiv.2023.00175,BERT-based Approach for Classification on ImageNet,"We propose a novel BERT architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00175_img_0,data/images/samples/arxiv.2023.00175_img_0.png
arxiv.2023.00175,BERT-based Approach for Classification on ImageNet,"We propose a novel BERT architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00175_img_1,data/images/samples/arxiv.2023.00175_img_1.png
arxiv.2023.00175,BERT-based Approach for Classification on ImageNet,"We propose a novel BERT architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00175_img_2,data/images/samples/arxiv.2023.00175_img_2.png
